group,route,family,years,J,A,B,score_proxy,a_proxy,b_proxy,a_rank_ic_mean,a_rank_ic_ir,a_long_short_sharpe,a_stress_ic_ir,a_rank_ic_mean_percentile,a_rank_ic_ir_percentile,a_long_short_sharpe_percentile,a_stress_ic_ir_percentile,b_model_score,b_mean_abs_weight,b_std_abs_weight,b_nonzero_window_ratio,score,score_days,score_weight_windows,reference_factor_count,joint_route_count,joint_common_rows
staged_full_2019_2024,x_tree_frozen,X_tree,"[2019, 2020, 2021, 2022, 2023, 2024]",1.0,1.0,1.0,1.0,1.0,1.0,0.22947002865220192,2.567798545270539,30.74357938544296,2.239023825966289,1.0,1.0,1.0,1.0,3.8835932156674904,0.3777730586713138,0.09727410614051674,1.0,1.0,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,x_mlp_frozen,X,"[2019, 2020, 2021, 2022, 2023, 2024]",0.9970046044668075,0.9950549450549451,0.9978401727861771,0.9970046044668075,0.9950549450549451,0.9978401727861771,0.07449087026493077,1.1073487231985306,7.430199258299347,0.7539780554156639,1.0,0.9956043956043956,0.989010989010989,0.9956043956043956,3.3524128677157488,0.12772263077155704,0.038098717493359247,0.9701492537313433,0.9970046044668075,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,t_frozen,T,"[2019, 2020, 2021, 2022, 2023, 2024]",0.9909570882681034,0.9950549450549451,0.9892008639308856,0.9909570882681034,0.9950549450549451,0.9892008639308856,0.07964654220226314,1.0286512810890518,7.342252345066126,0.7361943339732961,1.0,0.9956043956043956,0.989010989010989,0.9956043956043956,2.4303178078909355,0.03215667625149164,0.013231469622883333,1.0,0.9909570882681034,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,m_raw_frozen,M_raw,"[2019, 2020, 2021, 2022, 2023, 2024]",0.9909287257019439,1.0,0.9870410367170627,0.9909287257019439,1.0,0.9870410367170627,0.0749945806046397,1.377621020951966,13.818277680421293,1.1009157708644581,1.0,1.0,1.0,1.0,2.402876938353214,0.02205597715311704,0.009178987404086533,1.0,0.9909287257019439,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,en454_existing_causal,EN454,"[2019, 2020, 2021, 2022, 2023, 2024]",0.9819478793344883,0.9549450549450549,0.9935205183585313,0.9819478793344883,0.9549450549450549,0.9935205183585313,0.04026876413606698,0.5835718984665197,5.050956607682271,0.4094437292897033,0.9714285714285714,0.945054945054945,0.9758241758241758,0.9274725274725275,2.7720348816792617,0.02868896972743565,0.01034942594491604,1.0,0.9819478793344883,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,m_multiaxis_full,M_multiaxis_full_history,"[2019, 2020, 2021, 2022, 2023, 2024]",0.9066128687726959,0.734065934065934,0.980561555075594,0.9066128687726959,0.734065934065934,0.980561555075594,0.024124545349723924,0.3333741296964484,1.2483124137993504,0.12439495120468227,0.8175824175824176,0.7648351648351648,0.7164835164835165,0.6373626373626373,2.0707446432837053,0.024226676370100585,0.011699499716977237,1.0,0.9066128687726959,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,t_residual_frozen,T_res,"[2019, 2020, 2021, 2022, 2023, 2024]",0.6348059715662306,0.8813186813186813,0.5291576673866091,0.6348059715662306,0.8813186813186813,0.5291576673866091,0.03687818941078786,0.4491971021256077,1.9741826126196236,0.3558268342904916,0.9538461538461539,0.8593406593406593,0.8175824175824176,0.8945054945054945,1.0318087463276269,0.0054189463268373055,0.00525189028014387,0.7611940298507462,0.6348059715662306,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,pema_full454,EN454_positive_ema,"[2019, 2020, 2021, 2022, 2023, 2024]",0.4425420691619396,0.9258241758241759,0.23542116630669546,0.4425420691619396,0.9258241758241759,0.23542116630669546,0.0405736099462549,0.5369813685489473,3.790470036136376,0.3147326711858516,0.9736263736263736,0.9076923076923077,0.9648351648351648,0.8571428571428571,0.8347752651022204,0.009524426233988857,0.01140956929526151,0.6865671641791045,0.4425420691619396,1394.0,67.0,454.0,9.0,1390311.0
staged_full_2019_2024,clean_pema,EN454_clean_positive_ema,"[2019, 2020, 2021, 2022, 2023, 2024]",0.3232968219685282,0.9214285714285715,0.06695464362850972,0.3232968219685282,0.9214285714285715,0.06695464362850972,0.041101409057465316,0.5358229660655403,3.5194846196792424,0.29973993351362876,0.9758241758241758,0.9076923076923077,0.9538461538461539,0.8483516483516483,0.6768129038587221,0.008313912680870854,0.012283915736230536,0.5373134328358209,0.3232968219685282,1394.0,67.0,454.0,9.0,1390311.0
