candidate_id,period,variant,label,rank_ic_mean,rank_ic_ir,rank_ic_positive_rate,rank_ic_t_stat,group_monotonicity,long_short_mean,long_short_sharpe,long_short_max_drawdown,stress_ic_ir,up_market_ic,down_market_ic,observations
PV-003,validation_2022,raw_full,ret_close_to_next_open,0.0917634523162372,0.951626873172612,0.859504132231405,14.8038399339535,1.0,0.0015613454926917,9.920776266011451,-0.0083222375887888,0.8303602005276338,0.0404206023911237,0.1439620164067692,242.0
PV-003,validation_2022,neutral_full,ret_close_to_close,0.0286395725299856,0.4168214331148751,0.6528925619834711,6.484219761787308,0.1999999999999999,-9.77060611696521e-06,-0.0353951571957538,-0.0535936998181464,0.2906826060131847,0.0206381654087838,0.0371880844116115,242.0
PV-003,validation_2022,neutral_full,ret_next_open_to_close,0.0118871163213758,0.1669873859797094,0.5537190082644629,2.597714085975095,-0.8999999999999998,-0.0005807661691234,-2.1176312748227293,-0.1467801227130995,-0.0371436558712946,0.0032484250145336,0.0231585516455412,242.0
PV-003,validation_2022,neutral_full,ret_close_to_next_open,0.0462425214044405,0.9067635714866512,0.8223140495867769,14.105930747285164,0.7999999999999999,0.000536486282246,5.794425524838577,-0.0059292722635354,0.8158727790138185,0.0300782556028541,0.0626761916360535,242.0
PV-003,validation_2022,raw_tradable,ret_close_to_close,0.0409432585291529,0.3319205350379283,0.640495867768595,5.163471745088496,0.8999999999999998,0.0004101237313165,0.6937015167488408,-0.0892390565249972,0.1245150598216956,0.016889115438245,0.0688632460453853,242.0
PV-003,validation_2022,raw_tradable,ret_next_open_to_close,0.011059436715075,0.0838513568836815,0.5289256198347108,1.3044209874111792,-0.8999999999999998,-0.0012443478957673,-2.0385927759451548,-0.3456255158202209,-0.048171783299449,-0.0124373173727478,0.0407048741155991,242.0
PV-003,validation_2022,raw_tradable,ret_close_to_next_open,0.0890362744752719,0.969474690970322,0.8553719008264463,15.081486819824638,1.0,0.0015978854628682,9.37500090121746,-0.0081863879976772,0.7840741824510301,0.0414494862160132,0.1267532103548324,242.0
PV-003,validation_2023,raw_full,ret_close_to_close,0.0561560147659582,0.4146008743364623,0.6611570247933884,6.449675974042051,0.8999999999999998,0.000484186923512,0.9309763301426988,-0.1336724308616925,0.1512873307737735,0.012280285186076,0.1062442370297175,242.0
PV-003,validation_2023,raw_full,ret_next_open_to_close,0.0262835454968994,0.1861111200996822,0.5495867768595041,2.8952095716876034,-1.0,-0.0008700629631204,-1.6641737787472557,-0.2854747416441138,-0.0278320367179159,-0.0187612867427791,0.0728424897446343,242.0
PV-003,validation_2023,raw_full,ret_close_to_next_open,0.1025593495581355,1.2723725043658949,0.9049586776859504,19.79347097271355,1.0,0.0013326531204591,9.608286864067196,-0.0168277065192876,0.9765850135793636,0.0604304006938554,0.1327368235673008,242.0
PV-003,validation_2023,neutral_full,ret_close_to_close,0.0335718378567042,0.5769105510738811,0.7272727272727273,8.974621981653007,0.8999999999999998,0.0002579037390205,1.354578167270531,-0.0440988438574815,0.2414440520773039,0.0298778426314438,0.037788876653683,242.0
PV-003,validation_2023,neutral_full,ret_next_open_to_close,0.0187664299741099,0.3102203455625996,0.6363636363636364,4.825896020205662,-0.7,-0.0002314808284329,-1.2277368077846722,-0.0906954468250353,0.0573545175875749,0.0137345204240973,0.0239674793409295,242.0
