version,years,J_mean,J_worst,J_std,J_stable,lambda_std,J_2024,A_2024,B_2024,B_model_score_2024,B_mean_abs_weight_2024,B_std_abs_weight_2024,B_nonzero_window_ratio_2024
/root/autodl-tmp/projects/bigquant-default/reports/dependencies/finals_pre_20260819/e0_holdout_2024_e3/unified_microstructure_full_oos.parquet,2024,0.9338461538461538,0.9338461538461538,0.0,0.9338461538461538,0.5,0.9338461538461538,1.0,0.9054945054945055,1.652338888763835,0.01673881937186961,0.010130379115352112,1.0
/root/autodl-tmp/projects/bigquant-default/reports/dependencies/finals_pre_20260819/e2b_kernel_5_30_120/unified_microstructure_full_oos.parquet,2024,0.9504395604395603,0.9504395604395603,0.0,0.9504395604395603,0.5,0.9504395604395603,0.9989010989010989,0.9296703296703297,1.7254168241934402,0.015332469149131778,0.008886240665106326,0.9
/root/autodl-tmp/projects/bigquant-default/reports/dependencies/finals_pre_20260819/e2b_kernel_2_10_45/unified_microstructure_full_oos.parquet,2024,0.9707692307692308,0.9707692307692308,0.0,0.9707692307692308,0.5,0.9707692307692308,1.0,0.9582417582417583,1.8915709647437853,0.02287778159435916,0.012094593340074027,1.0
