strategy,date,closing_nav,daily_return,one_way_turnover
long_only_buffer_20_30,2025-02-21,1.027070626599213,0.0034683382596460977,0.3832383226510295
long_only_buffer_20_30,2025-02-24,1.0343879103731148,0.007124421227126643,0.4095173216130412
long_only_buffer_20_30,2025-02-25,1.0283000626342522,-0.005885459098866175,0.40875487579425485
long_only_buffer_20_30,2025-02-26,1.0440613436383683,0.015327511469501953,0.44394841596640516
long_only_buffer_20_30,2025-02-27,1.0401774538112811,-0.003719982404053468,0.4681170816721307
long_only_buffer_20_30,2025-02-28,1.0130879530281178,-0.02604315319843309,0.4882607874713722
long_only_buffer_20_30,2025-03-03,1.0102908338041021,-0.0027609836003430477,0.6575052409389258
long_only_buffer_20_30,2025-03-04,1.012894386181241,0.0025770325633218683,0.6419080015714884
long_only_buffer_20_30,2025-03-05,1.010736685300944,-0.0021302328354604327,0.4036343408671248
long_only_buffer_20_30,2025-03-06,1.0227269592300006,0.011862905644397737,0.30405879925084234
long_only_buffer_20_30,2025-03-07,1.0209998901404813,-0.0016886902940541626,0.34850986176022036
long_only_buffer_20_30,2025-03-10,1.0248305447662018,0.0037518658549449135,0.38395085699998033
long_only_buffer_20_30,2025-03-11,1.0293504563078033,0.0044103989334476346,0.41348525125953484
long_only_buffer_20_30,2025-03-12,1.0312476791187055,0.0018431262154459116,0.3832050690634672
long_only_buffer_20_30,2025-03-13,1.0271770164581366,-0.003947318130255173,0.3671147045699495
long_only_buffer_20_30,2025-03-14,1.045715558176965,0.018048049578399006,0.49838434339346205
long_only_buffer_20_30,2025-03-17,1.0508945550915896,0.0049525866514343875,0.4332684579401108
long_only_buffer_20_30,2025-03-18,1.0519235422852746,0.0009791536065151263,0.4272855763769423
long_only_buffer_20_30,2025-03-19,1.0512930664147073,-0.0005993552242377076,0.4572152389057631
long_only_buffer_20_30,2025-03-20,1.0551624959962664,0.0036806383540179954,0.4227614509341189
long_only_buffer_20_30,2025-03-21,1.0448604008200608,-0.009763515302426029,0.47283766613833217
long_only_buffer_20_30,2025-03-24,1.0392811387680978,-0.005339720069383547,0.46289360871893703
long_only_buffer_20_30,2025-03-25,1.0456844031563344,0.006161243718736831,0.41346784632373407
long_only_buffer_20_30,2025-03-26,1.051129364378308,0.00520707892891803,0.44244936712846056
long_only_buffer_20_30,2025-03-27,1.0463815984233666,-0.004516823633548994,0.36251225686939703
long_only_buffer_20_30,2025-03-28,1.0351465229042918,-0.010737072914893897,0.37807678281493506
long_only_buffer_20_30,2025-03-31,1.0215350013198448,-0.013149367054103078,0.40468229230539715
long_only_buffer_20_30,2025-04-01,1.0319126256280828,0.010158853387137956,0.44030731171182763
long_only_buffer_20_30,2025-04-02,1.0322006634270853,0.0002791300269509023,0.44020822260211045
long_only_buffer_20_30,2025-04-03,1.032702788341435,0.0004864605615371165,0.45983903833588624
long_only_buffer_20_30,2025-04-07,0.9283126422454456,-0.10108440422015752,0.45349074983660365
long_only_buffer_20_30,2025-04-08,0.928198944396435,-0.000122477971145174,0.5268705090948078
long_only_buffer_20_30,2025-04-09,0.9433072033609732,0.016276962019561747,0.5162932726777053
long_only_buffer_20_30,2025-04-10,0.9641095865800691,0.02205260719411206,0.5265438712957082
long_only_buffer_20_30,2025-04-11,0.9697466207804278,0.005846881183242614,0.41381749861711437
long_only_buffer_20_30,2025-04-14,0.9866876255536503,0.017469516686316133,0.43068632941731383
long_only_buffer_20_30,2025-04-15,0.983979345196769,-0.0027448204342905846,0.45852046422368414
long_only_buffer_20_30,2025-04-16,0.9760832950569089,-0.008024609640846725,0.38209737807302974
long_only_buffer_20_30,2025-04-17,0.977739562242951,0.0016968502528726948,0.4185674912488017
long_only_buffer_20_30,2025-04-18,0.9804597297162517,0.002782098197050109,0.3671199299889405
long_only_buffer_20_30,2025-04-21,0.9926246368396738,0.012407350097838998,0.35855939224676603
long_only_buffer_20_30,2025-04-22,0.9986812115345126,0.006101576033939349,0.3894719400727762
long_only_buffer_20_30,2025-04-23,0.9997106649687177,0.0010308128583127463,0.3784142073825275
long_only_buffer_20_30,2025-04-24,0.9983451431587471,-0.0013659170176136826,0.4027994369996001
long_only_buffer_20_30,2025-04-25,1.0023422805024926,0.004003762998334048,0.4239936345877709
long_only_buffer_20_30,2025-04-28,0.9889494733330642,-0.013361510763283846,0.40032440079187376
long_only_buffer_20_30,2025-04-29,0.9933741358125198,0.004474103681498587,0.41108805228261003
long_only_buffer_20_30,2025-04-30,0.9951330081263687,0.0017706040961196212,0.3750649008157209
long_only_buffer_20_30,2025-05-06,1.0142435923869357,0.019204050216913515,0.47010217985608244
long_only_buffer_20_30,2025-05-07,1.0220372035889445,0.007684161142854418,0.4518050508574489
long_only_buffer_20_30,2025-05-08,1.0263411770370285,0.004211171015076953,0.44014336922917074
long_only_buffer_20_30,2025-05-09,1.0226424658697209,-0.003603783274082062,0.4056135270793101
long_only_buffer_20_30,2025-05-12,1.0322683328367797,0.009412739337860687,0.4754356989401158
long_only_buffer_20_30,2025-05-13,1.0330032407739287,0.0007119349821858023,0.46000983694918846
long_only_buffer_20_30,2025-05-14,1.0373030093320488,0.004162396000712221,0.4107810388314697
long_only_buffer_20_30,2025-05-15,1.030305115497534,-0.006746238824681394,0.3509137828630871
long_only_buffer_20_30,2025-05-16,1.0320934900770207,0.0017357718141806089,0.3771395969450175
long_only_buffer_20_30,2025-05-19,1.0415127359970477,0.009126349512508014,0.4063372657158427
long_only_buffer_20_30,2025-05-20,1.0467676135599562,0.005045428040664213,0.38613781595229985
long_only_buffer_20_30,2025-05-21,1.046775812654658,7.832774529648034e-06,0.3956194150890903
long_only_buffer_20_30,2025-05-22,1.0345849567597722,-0.011646100098519963,0.4205616433820861
long_only_buffer_20_30,2025-05-23,1.025059927803929,-0.00920661845468429,0.39091197382391807
long_only_buffer_20_30,2025-05-26,1.027946773738293,0.002816270401427845,0.39515205385276747
long_only_buffer_20_30,2025-05-27,1.029350037075862,0.0013651128379592592,0.410112632194717
long_only_buffer_20_30,2025-05-28,1.0267617933076874,-0.002514444722348408,0.40069211968022594
long_only_buffer_20_30,2025-05-29,1.0406937038527715,0.013568785511781423,0.4503581773858973
long_only_buffer_20_30,2025-05-30,1.034991407756322,-0.005479322182251001,0.42066991473379944
long_only_buffer_20_30,2025-06-03,1.0391310580073851,0.003999695282530968,0.4812088230258127
long_only_buffer_20_30,2025-06-04,1.0479881119999603,0.008523519650696754,0.4998101369464226
long_only_buffer_20_30,2025-06-05,1.0470814703699651,-0.0008651258727210287,0.44530603295744575
long_only_buffer_20_30,2025-06-06,1.0504862617357296,0.0032516967037545808,0.4163777440527625
long_only_buffer_20_30,2025-06-09,1.0575004634522445,0.0066770999031680045,0.45487522926112356
long_only_buffer_20_30,2025-06-10,1.0531617711447705,-0.004102780525797711,0.4351330488697566
long_only_buffer_20_30,2025-06-11,1.057102398568304,0.003741711417468263,0.485075791882262
long_only_buffer_20_30,2025-06-12,1.056444708732466,-0.0006221628450835404,0.4045973097258097
long_only_buffer_20_30,2025-06-13,1.04509480847532,-0.010743487248626282,0.4058225000883753
long_only_buffer_20_30,2025-06-16,1.05158483324419,0.006209986611968921,0.47535969318036425
long_only_buffer_20_30,2025-06-17,1.057399641213905,0.005529566218424931,0.4952813272861498
long_only_buffer_20_30,2025-06-18,1.0512782158475134,-0.0057891313064606376,0.47038252375990847
long_only_buffer_20_30,2025-06-19,1.0361349283870764,-0.014404643064185207,0.48484101755576553
long_only_buffer_20_30,2025-06-20,1.035722537830008,-0.00039800854673488484,0.41563097602459015
long_only_buffer_20_30,2025-06-23,1.0464142950394175,0.010322993677254866,0.4303740851186445
long_only_buffer_20_30,2025-06-24,1.0620485735569443,0.014940811293998824,0.4660749282583451
long_only_buffer_20_30,2025-06-25,1.0728098768775858,0.010132590531712227,0.42119230402771185
long_only_buffer_20_30,2025-06-26,1.0705245490701534,-0.002130226293296067,0.4255308289347568
long_only_buffer_20_30,2025-06-27,1.0747196335225155,0.003918718590812276,0.46530357985083054
long_only_buffer_20_30,2025-06-30,1.0799884145212137,0.004902470220469635,0.4357333746394246
long_only_buffer_20_30,2025-07-01,1.0868460107908438,0.0063496942906282605,0.4255063705253966
long_only_buffer_20_30,2025-07-02,1.0909797084031196,0.0038033884940775753,0.391805060053717
long_only_buffer_20_30,2025-07-03,1.0955073848338555,0.004150101414226226,0.5003250357167813
long_only_buffer_20_30,2025-07-04,1.0950705138164853,-0.00039878418294403417,0.4698451972952759
long_only_buffer_20_30,2025-07-07,1.1006727146035384,0.0051158356620604195,0.4858602261636165
long_only_buffer_20_30,2025-07-08,1.10934767407113,0.00788150678443622,0.45317561218918495
long_only_buffer_20_30,2025-07-09,1.1108193926083234,0.00132665220434669,0.3531079023718007
long_only_buffer_20_30,2025-07-10,1.1195802510937325,0.007886843301175839,0.44205169895538426
long_only_buffer_20_30,2025-07-11,1.1273098492251727,0.006904014360640254,0.4223133605934728
long_only_buffer_20_30,2025-07-14,1.1308977001032139,0.003182666132569567,0.39006569990758655
long_only_buffer_20_30,2025-07-15,1.1203118301938009,-0.009360590182867057,0.39343551100519203
long_only_buffer_20_30,2025-07-16,1.1241870956275921,0.0034590953423394577,0.42745790203256023
long_only_buffer_20_30,2025-07-17,1.128759672255347,0.004067451623968488,0.35765517199641234
long_only_buffer_20_30,2025-07-18,1.1339888973679786,0.004632717877121939,0.3727632882014429
long_only_buffer_20_30,2025-07-21,1.1528547570162462,0.016636723421239674,0.43856171736213967
long_only_buffer_20_30,2025-07-22,1.165594329443986,0.011050457440720196,0.4181321370758574
long_only_buffer_20_30,2025-07-23,1.1627461311024696,-0.0024435588519680085,0.5041413102059741
long_only_buffer_20_30,2025-07-24,1.1791138363184726,0.014076766009518904,0.5234646082987141
long_only_buffer_20_30,2025-07-25,1.1743198433045179,-0.004065759273017111,0.40277861376807045
long_only_buffer_20_30,2025-07-28,1.1717920112563252,-0.002152592466699188,0.42890991441050835
long_only_buffer_20_30,2025-07-29,1.171528022593596,-0.0002252862796411348,0.41812744259276263
long_only_buffer_20_30,2025-07-30,1.1698825945497782,-0.001404514456406325,0.4081299339204028
long_only_buffer_20_30,2025-07-31,1.1532528306546999,-0.014214899830592098,0.4428111915041249
long_only_buffer_20_30,2025-08-01,1.157779954979165,0.003925526306226335,0.562875291076222
long_only_buffer_20_30,2025-08-04,1.1650037205017156,0.00623932509064784,0.5266841790300394
long_only_buffer_20_30,2025-08-05,1.1741706244911005,0.00786856198659791,0.44255264699403657
long_only_buffer_20_30,2025-08-06,1.1808083651862558,0.005653131288335667,0.4371117633748012
long_only_buffer_20_30,2025-08-07,1.1792830879722653,-0.0012917229069171476,0.4833550627957658
long_only_buffer_20_30,2025-08-08,1.1828421366584927,0.0030179765338167464,0.42203815044651527
long_only_buffer_20_30,2025-08-11,1.1952306966506046,0.010473553154869197,0.4334310321437802
long_only_buffer_20_30,2025-08-12,1.1963773452254096,0.0009593533516318864,0.427752748657527
long_only_buffer_20_30,2025-08-13,1.201780659215234,0.004516396111468035,0.3924014683044964
long_only_buffer_20_30,2025-08-14,1.1855444334854541,-0.013510140644451885,0.4880751914696009
long_only_buffer_20_30,2025-08-15,1.20478769799165,0.016231584378175956,0.5722663718195184
long_only_buffer_20_30,2025-08-18,1.2160048848446874,0.009310509122674615,0.45508705347675055
long_only_buffer_20_30,2025-08-19,1.2176930647096778,0.0013883002330257188,0.43625401428513677
long_only_buffer_20_30,2025-08-20,1.2323152887884992,0.012008136124440849,0.4454328457751882
long_only_buffer_20_30,2025-08-21,1.231285972533115,-0.0008352702143266111,0.5749309405651167
long_only_buffer_20_30,2025-08-22,1.240877594566399,0.007789922282271489,0.519465560947161
long_only_buffer_20_30,2025-08-25,1.2573764305484505,0.013296102737528015,0.3762953855313053
long_only_buffer_20_30,2025-08-26,1.2653756020244182,0.006361795307773255,0.46966168224025057
long_only_buffer_20_30,2025-08-27,1.2353891859722268,-0.02369764045095979,0.39627508235532927
long_only_buffer_20_30,2025-08-28,1.2407754810890559,0.004359998596385806,0.47041477075379595
long_only_buffer_20_30,2025-08-29,1.239143048284302,-0.001315655273362637,0.4670012858953455
long_only_buffer_20_30,2025-09-01,1.2475211538369555,0.006761209340805152,0.5150321565905168
long_only_buffer_20_30,2025-09-02,1.2340707923083751,-0.010781670104119345,0.473653581340741
long_only_buffer_20_30,2025-09-03,1.2176721947479483,-0.013288214632932616,0.46325308914383745
long_only_buffer_20_30,2025-09-04,1.2053228492774977,-0.010141765184189744,0.46212807856769916
long_only_buffer_20_30,2025-09-05,1.2362642342045027,0.025670620071254868,0.5629736300835146
long_only_buffer_20_30,2025-09-08,1.248008919289299,0.009500141442135623,0.5325740753905047
long_only_buffer_20_30,2025-09-09,1.241413138089953,-0.00528504331772095,0.4122266247881401
long_only_buffer_20_30,2025-09-10,1.240731193425433,-0.0005493293437904834,0.4523776213618676
long_only_buffer_20_30,2025-09-11,1.253132126540868,0.009994858822883534,0.4074898142716635
long_only_buffer_20_30,2025-09-12,1.253687586330125,0.00044325716138993165,0.3880304957893547
long_only_buffer_20_30,2025-09-15,1.2533904202666273,-0.00023703358535076546,0.492203551552093
long_only_buffer_20_30,2025-09-16,1.2614838990263515,0.006457268723980336,0.4574848026742817
long_only_buffer_20_30,2025-09-17,1.263758645654964,0.001803230806487699,0.5229635825394144
long_only_buffer_20_30,2025-09-18,1.2438792275459778,-0.015730391382354103,0.457621251381426
long_only_buffer_20_30,2025-09-19,1.2393635828263454,-0.003630291928374163,0.4575922042702072
long_only_buffer_20_30,2025-09-22,1.235897590739073,-0.0027965902300988166,0.4638725253961677
long_only_buffer_20_30,2025-09-23,1.2232719466850275,-0.0102157688053226,0.4344107512796064
long_only_buffer_20_30,2025-09-24,1.237742462822532,0.011829353380267138,0.393896513985278
long_only_buffer_20_30,2025-09-25,1.2320984371182429,-0.004559935425838546,0.502308514332996
long_only_buffer_20_30,2025-09-26,1.2309427224105298,-0.000938005173041323,0.3987737594324087
long_only_buffer_20_30,2025-09-29,1.2411448824520666,0.00828808672881065,0.45294488172677777
long_only_buffer_20_30,2025-09-30,1.242973940906917,0.0014736864976123698,0.457815087161558
long_only_buffer_20_30,2025-10-09,1.2560461584055378,0.010516887819130627,0.4433367172918608
long_only_buffer_20_30,2025-10-10,1.2627594378753553,0.005344771308675167,0.4578332281393342
long_only_buffer_20_30,2025-10-13,1.2571990202921723,-0.004403386279605681,0.39411496945451036
long_only_buffer_20_30,2025-10-14,1.251250380438718,-0.004731661222637462,0.47973207542812774
long_only_buffer_20_30,2025-10-15,1.2647104902257338,0.010757327228381186,0.5424986417080336
long_only_buffer_20_30,2025-10-16,1.2585243325131352,-0.004891362695579771,0.44250747780875005
long_only_buffer_20_30,2025-10-17,1.241155356289522,-0.013801065084637187,0.4481841481221021
long_only_buffer_20_30,2025-10-20,1.2515015067617348,0.008335902850343357,0.46676778753729775
long_only_buffer_20_30,2025-10-21,1.27136921374786,0.015875096337305328,0.41766130690111275
long_only_buffer_20_30,2025-10-22,1.2755284271375196,0.0032714441601102706,0.3345272809816605
long_only_buffer_20_30,2025-10-23,1.2879655083698633,0.009750532381512356,0.3482018588746552
long_only_buffer_20_30,2025-10-24,1.2819379962414763,-0.004679870764564109,0.4972602462289581
long_only_buffer_20_30,2025-10-27,1.2854746797529024,0.002758856919597763,0.502204350356584
long_only_buffer_20_30,2025-10-28,1.2817707266318776,-0.0028813894037467147,0.48983424821370025
long_only_buffer_20_30,2025-10-29,1.2887559888035665,0.005449697068713677,0.4922734113074191
long_only_buffer_20_30,2025-10-30,1.2814068900806848,-0.0057024749345330195,0.48831408377609015
long_only_buffer_20_30,2025-10-31,1.2845624419973896,0.0024625682452090736,0.5181929144869268
long_only_buffer_20_30,2025-11-03,1.2935376607862834,0.0069869852141544175,0.43249015464839574
long_only_buffer_20_30,2025-11-04,1.2882013597103597,-0.004125354241854895,0.4030083387030195
long_only_buffer_20_30,2025-11-05,1.2981094450272137,0.007691410385626263,0.48709132840339686
long_only_buffer_20_30,2025-11-06,1.3066717614971617,0.006595989654607726,0.4630796859175411
long_only_buffer_20_30,2025-11-07,1.307349475510514,0.0005186566613912813,0.4776430737456879
long_only_buffer_20_30,2025-11-10,1.3167476110105854,0.007188694129701911,0.4244498099543142
long_only_buffer_20_30,2025-11-11,1.3218215453751172,0.003853384142947336,0.45977040335211716
long_only_buffer_20_30,2025-11-12,1.3182337784700808,-0.0027142596650732154,0.45504837877042265
long_only_buffer_20_30,2025-11-13,1.3302103650264587,0.009085328226285938,0.42130705737478813
long_only_buffer_20_30,2025-11-14,1.3250149322288762,-0.003905722684305779,0.4397942631604504
long_only_buffer_20_30,2025-11-17,1.3263342009971697,0.0009956633213743515,0.45473429243545715
long_only_buffer_20_30,2025-11-18,1.3090096554835413,-0.013061976009216547,0.47815560383081473
long_only_buffer_20_30,2025-11-19,1.3017175277684019,-0.005570721105525922,0.4541680361608349
long_only_buffer_20_30,2025-11-20,1.2948725271781376,-0.00525843775185153,0.45374772095736554
long_only_buffer_20_30,2025-11-21,1.2525474073022635,-0.032686707755018474,0.4876883516690071
long_only_buffer_20_30,2025-11-24,1.2633397571525842,0.008616320458133542,0.4731365052565507
long_only_buffer_20_30,2025-11-25,1.275513285910532,0.009635989597434502,0.4975710050554544
long_only_buffer_20_30,2025-11-26,1.2749565561664644,-0.0004364750647580795,0.44298867310961115
long_only_buffer_20_30,2025-11-27,1.2723763751509853,-0.002023740340798108,0.5368949944479756
long_only_buffer_20_30,2025-11-28,1.2823403728898342,0.007831014417936322,0.42732498305211647
long_only_buffer_20_30,2025-12-01,1.2945526599005164,0.009523436420519893,0.41814328631788245
long_only_buffer_20_30,2025-12-02,1.2918796071318215,-0.0020648466852637437,0.45265372219152683
long_only_buffer_20_30,2025-12-03,1.2873365885314958,-0.0035165959546431536,0.4520446877852768
long_only_buffer_20_30,2025-12-04,1.281338518230666,-0.004659286743082469,0.45791124657191695
long_only_buffer_20_30,2025-12-05,1.2992205633937501,0.013955754009312482,0.5127268099463445
long_only_buffer_20_30,2025-12-08,1.2988145019473656,-0.00031254234871702646,0.45859187459057116
long_only_buffer_20_30,2025-12-09,1.2868164991445563,-0.009237656943943962,0.5173203776205316
long_only_buffer_20_30,2025-12-10,1.2919878935947033,0.004018750500622836,0.46269724421121505
long_only_buffer_20_30,2025-12-11,1.2782461146026372,-0.010636151515191372,0.5173170172617912
long_only_buffer_20_30,2025-12-12,1.2818006988050281,0.0027808292642421684,0.5232047488338742
long_only_buffer_20_30,2025-12-15,1.282451075652731,0.0005073931136947429,0.5385809107915273
long_only_buffer_20_30,2025-12-16,1.26534888424396,-0.013335550753908132,0.5474220752874821
long_only_buffer_20_30,2025-12-17,1.2778636955257843,0.009890403696291017,0.5074569440157696
long_only_buffer_20_30,2025-12-18,1.2802321272408135,0.001853430630607722,0.46240007473242145
long_only_buffer_20_30,2025-12-19,1.2953160953796232,0.01178221341103125,0.4170716292570159
long_only_buffer_20_30,2025-12-22,1.2978275909493895,0.0019389055526481958,0.3926677274438814
long_only_buffer_20_30,2025-12-23,1.2904337755493012,-0.005697070590616415,0.32827825295488217
long_only_buffer_20_30,2025-12-24,1.3014469781453737,0.008534496542749404,0.41266953573654525
long_only_buffer_20_30,2025-12-25,1.308615699694087,0.005508270155522688,0.3828061315378955
long_only_buffer_20_30,2025-12-26,1.3126275099740032,0.003065690164693935,0.44194748049922394
long_only_buffer_20_30,2025-12-29,1.3077906319439914,-0.003684882415810109,0.43839638889794896
long_only_buffer_20_30,2025-12-30,1.3038166664999868,-0.0030386862751091703,0.45256643541949887
long_only_buffer_20_30,2025-12-31,1.3057248535816113,0.0014635394152053838,0.43728680251364566
long_only_buffer_20_30,2026-01-05,1.321051438909054,0.011737990040858737,0.41885597113890627
long_only_buffer_20_30,2026-01-06,1.3368276124037477,0.011942134144089067,0.45476144984168615
long_only_buffer_20_30,2026-01-07,1.3326069404524992,-0.0031572297819756345,0.41548377029677463
long_only_buffer_20_30,2026-01-08,1.339896570070913,0.0054702023508435005,0.4601517120362085
long_only_buffer_20_30,2026-01-09,1.3557182745798826,0.011808153601089,0.48864918306627025
long_only_buffer_20_30,2026-01-12,1.3842838323072584,0.021070423157221185,0.5154449827605831
long_only_buffer_20_30,2026-01-13,1.3692684212106956,-0.010847060946696074,0.47455552807173884
long_only_buffer_20_30,2026-01-14,1.3750799169475734,0.0042442341084147905,0.5679954678487892
long_only_buffer_20_30,2026-01-15,1.369513557737844,-0.004048025966436719,0.5800366238606751
long_only_buffer_20_30,2026-01-16,1.3623848292290375,-0.00520529969822392,0.5691318088961723
long_only_buffer_20_30,2026-01-19,1.3750086079619634,0.009265941943929157,0.47940709410667964
long_only_buffer_20_30,2026-01-20,1.3841472977222093,0.006646278217698809,0.4036059176795432
long_only_buffer_20_30,2026-01-21,1.386355634102013,0.0015954489695118035,0.4016390330630468
long_only_buffer_20_30,2026-01-22,1.4021877767796478,0.01141997211118917,0.42691876386326233
long_only_buffer_20_30,2026-01-23,1.4232640080624366,0.015030962066431508,0.3469885369836272
long_only_buffer_20_30,2026-01-26,1.4161851592865553,-0.004973672302384768,0.46805201210915814
long_only_buffer_20_30,2026-01-27,1.4068293821741604,-0.0066063233688369305,0.5601794454880764
long_only_buffer_20_30,2026-01-28,1.409957776137837,0.0022237195237149177,0.4414811458280398
long_only_buffer_20_30,2026-01-29,1.4138802725879247,0.002781995685595673,0.5014619893534145
long_only_buffer_20_30,2026-01-30,1.4029962204546038,-0.007698001269512811,0.5310603515559031
long_only_buffer_20_30,2026-02-02,1.3584557449505625,-0.03174668246049095,0.527775649647206
long_only_buffer_20_30,2026-02-03,1.3888254829238096,0.022356074598773423,0.5431666629177642
long_only_buffer_20_30,2026-02-04,1.4055181553623706,0.01201927286315252,0.4728085192599529
long_only_buffer_20_30,2026-02-05,1.388422072664686,-0.012163544549359973,0.4908560132749452
long_only_buffer_20_30,2026-02-06,1.3893223971234403,0.0006484515598532692,0.5017386956451397
long_only_buffer_20_30,2026-02-09,1.4138749777462987,0.01767234205227952,0.4666107813154154
long_only_buffer_20_30,2026-02-10,1.4179483512589315,0.0028809997890519856,0.4311600468904305
long_only_buffer_20_30,2026-02-11,1.421107379747466,0.002227886851964511,0.4011196101805115
long_only_buffer_20_30,2026-02-12,1.4187737573731478,-0.0016421154429110407,0.4698728997492163
long_only_buffer_20_30,2026-02-13,1.3993150722653598,-0.013715143099218063,0.406536090791909
long_only_buffer_20_30,2026-02-24,1.4181283607000046,0.013444640744266323,0.5054861019481849
long_only_buffer_20_30,2026-02-25,1.4377120330553232,0.01380952027900495,0.4808647021707382
long_only_buffer_20_30,2026-02-26,1.4349680245013003,-0.0019085939958306541,0.4226450590272668
long_only_buffer_20_30,2026-02-27,1.4473012072286302,0.00859474393627413,0.4604961587218392
long_only_buffer_20_30,2026-03-02,1.429080487575089,-0.012589445488289996,0.49107241652889416
long_only_buffer_20_30,2026-03-03,1.3976938438536233,-0.021962824343591536,0.43690424641821957
long_only_buffer_20_30,2026-03-04,1.3967880823192462,-0.0006480400113086926,0.6906430609103704
long_only_buffer_20_30,2026-03-05,1.4162055964239608,0.013901546233465512,0.6567249493182472
long_only_buffer_20_30,2026-03-06,1.4339512020212541,0.012530387990347114,0.48452334061846913
long_only_buffer_20_30,2026-03-09,1.4224420683598828,-0.008026168286025648,0.42032972001033336
long_only_buffer_20_30,2026-03-10,1.4319969450907477,0.006717234355900326,0.47652122087655147
long_only_buffer_20_30,2026-03-11,1.4372257454784199,0.003651404708367334,0.4601428589568348
long_only_buffer_20_30,2026-03-12,1.4383871467640195,0.0008080855003143039,0.46128779595161923
long_only_buffer_20_30,2026-03-13,1.4310138231938816,-0.005126105017502325,0.4061925092700894
long_only_buffer_20_30,2026-03-16,1.4295636489557957,-0.0010133893988872877,0.5096503773441188
long_only_buffer_20_30,2026-03-17,1.416465730493394,-0.009162179292939387,0.47239739715170104
long_only_buffer_20_30,2026-03-18,1.4177005003626892,0.0008717259039263681,0.5088329794224907
long_only_buffer_20_30,2026-03-19,1.3875884035757413,-0.021240097453054663,0.4851926322847576
long_only_buffer_20_30,2026-03-20,1.3614188245083816,-0.018859756250428572,0.4653851794155738
long_only_buffer_20_30,2026-03-23,1.293328383745389,-0.05001432295280661,0.5598489109803644
long_only_buffer_20_30,2026-03-24,1.3271071675882093,0.026117716325840812,0.5758328209372451
long_only_buffer_20_30,2026-03-25,1.348714459880281,0.016281497696481573,0.5636478333883277
long_only_buffer_20_30,2026-03-26,1.3382886625017265,-0.00773017394614417,0.3808785137320166
long_only_buffer_20_30,2026-03-27,1.355535580047099,0.01288729257642518,0.43094786061954593
long_only_buffer_20_30,2026-03-30,1.3622649576069805,0.004964368076305181,0.4273403812623689
long_only_buffer_20_30,2026-03-31,1.3492931378493096,-0.009522244322028084,0.44090054400468054
long_only_buffer_20_30,2026-04-01,1.364731722956579,0.011441980007307784,0.5154723062715441
