arm,rank_ic,rank_ic,rank_ic_ir,rank_ic_ir,long_short_sharpe,long_short_sharpe,stress_ic_ir,stress_ic_ir
,mean,std,mean,std,mean,std,mean,std
P0 statistics + head,0.023182520152486355,0.0019858252756434014,0.5937385063983566,0.06454313202576133,6.188688437143962,1.2097000209340765,0.37895850388701396,0.06792840068669607
P1 + DeepSets,0.023821975400924098,0.0012030141566261008,0.5852537307308375,0.02531041725028536,6.0109249750773115,0.6038581957913061,0.38877356889871634,0.02460179943439746
P2 + projection/TCN + last,0.02679327526462066,0.0015273953798989807,0.6647194947396459,0.06267250169617557,7.225550651550293,1.0557688562120509,0.36557354504974765,0.04909742462286171
P3 + mean/attention (full),0.027869851994810246,0.001469326527218901,0.6718059749891415,0.06011779880136482,7.353270212809245,0.8711315774143088,0.3853507008092474,0.06157027612293245
