experiment,method,period,variant,rank_ic_mean,rank_ic_ir,rank_ic_positive_rate,rank_ic_t_stat,group_monotonicity,long_short_mean,long_short_sharpe,long_short_max_drawdown,stress_ic_ir,up_market_ic,down_market_ic,observations
joint_elastic_net,elastic_net,validation_2022,raw_full,0.07119406373151464,0.5714031710756519,0.7148760330578512,8.888947255299987,0.8999999999999998,0.00197779992801149,3.7419751313741267,-0.07772891690347652,0.5134546165427644,0.0497940512183238,0.09405732496355611,242.0
joint_elastic_net,elastic_net,validation_2022,neutral_full,0.04614444406428676,0.5968896531696688,0.7272727272727273,9.285423870279903,0.9999999999999999,0.0007017515472221993,2.1133457200083003,-0.04711346620573413,0.4425192980510805,0.05066935501419459,0.04131013749387244,242.0
joint_elastic_net,elastic_net,validation_2022,raw_tradable,0.06770136196717294,0.5273577826253604,0.6900826446280992,8.203761812529658,0.9999999999999999,0.002174408305857099,3.6976346943522813,-0.0842699426389581,0.28172833488872456,0.04925805206654451,0.08910877524468808,242.0
joint_elastic_net,elastic_net,validation_2023,raw_full,0.06655500041713168,0.4802613669299485,0.6983471074380165,7.47111352455792,0.7,0.0006782250691380813,1.41298941183472,-0.08483372156150455,0.15121395783787156,0.03744015377603082,0.09979230321980435,242.0
joint_elastic_net,elastic_net,validation_2023,neutral_full,0.04864604294175316,0.6316481229327258,0.7272727272727273,9.826138763088656,0.7,0.0005393109432588481,2.2360391324555593,-0.031948880617757386,0.3149710528202808,0.0477221415058049,0.04970076228013658,242.0
joint_elastic_net,elastic_net,validation_2023,raw_tradable,0.0617076859913012,0.4425773653292634,0.6611570247933884,6.8848880369279595,0.8999999999999998,0.0006369999078474876,1.16942686821528,-0.09733501889279567,0.08438378857476514,0.03814841291531623,0.08646488820674304,242.0
