experiment,method,period,variant,rank_ic_mean,rank_ic_ir,rank_ic_positive_rate,rank_ic_t_stat,group_monotonicity,long_short_mean,long_short_sharpe,long_short_max_drawdown,stress_ic_ir,up_market_ic,down_market_ic,observations
self_factor_composite,family_equal_rank,validation_2022,raw_full,0.05546018846921041,0.4811492914191855,0.6776859504132231,7.484926387963385,0.9999999999999999,0.001277243482653763,2.613364132509425,-0.0859347070443591,0.20821513348573145,0.03004040528129503,0.08261807649048752,242.0
self_factor_composite,family_equal_rank,validation_2022,neutral_full,0.03555394827229682,0.5850892533922407,0.6983471074380165,9.101852730806607,0.7999999999999999,0.0005208286328158157,2.0281512081574014,-0.05675017216506835,0.23939713311394686,0.03363493790425254,0.037604173024480866,242.0
self_factor_composite,family_equal_rank,validation_2022,raw_tradable,0.051312454621931965,0.439505434795961,0.6694214876033058,6.837100012876452,0.9999999999999999,0.0014853733178291138,2.7516993687265017,-0.07890845194678409,0.1366698226302847,0.030058104116070843,0.07598268288766362,242.0
self_factor_composite,family_equal_rank,validation_2023,raw_full,0.05298938848322064,0.4166166457457289,0.6735537190082644,6.4810340179639665,0.8999999999999998,0.0007530599081155359,1.6796405542475312,-0.07563366556190854,0.1873694673810629,0.00344585217472002,0.10954793878230543,242.0
self_factor_composite,family_equal_rank,validation_2023,neutral_full,0.03843943937394384,0.6108088322900292,0.7231404958677686,9.50195548106016,0.6,0.000708310709758316,3.344847765776499,-0.036692674985896206,0.38454021990159315,0.02271551424433387,0.056389760982082635,242.0
self_factor_composite,family_equal_rank,validation_2023,raw_tradable,0.04769219166329882,0.37722691697275934,0.6570247933884298,5.868273642825723,0.8999999999999998,0.0008372138976123528,1.6690849149629914,-0.08535285754549687,0.17918994034299118,-0.0014785992374443508,0.09936319227085944,242.0
