candidate,date,ric,plain_ic,stress
mraw_full,2024-01-02,0.16255465458202753,0.18406202240918532,False
mraw_full,2024-01-03,0.02349093362857151,0.04239054876055449,False
mraw_full,2024-01-04,0.13066004432377043,0.2129539592561529,False
mraw_full,2024-01-05,0.04167647138926908,0.06456489189441304,False
mraw_full,2024-01-08,0.05845932149768687,0.06471107604098439,False
mraw_full,2024-01-09,-0.014285237370848974,-0.02301059610059836,False
mraw_full,2024-01-10,-0.1500184809603032,-0.12377255812616032,False
mraw_full,2024-01-11,0.21274666014327168,0.20029278419368393,False
mraw_full,2024-01-12,0.013482000313065044,0.041478365511148974,False
mraw_full,2024-01-15,-0.019760738785351836,-0.007790065710352873,False
mraw_full,2024-01-16,0.06671101563418605,0.15859453681454616,False
mraw_full,2024-01-17,-0.0934065917367536,-0.078582396429756,False
mraw_full,2024-01-18,0.15382206639622692,0.2368303037410819,False
mraw_full,2024-01-19,0.022960352993164266,0.04644467150122721,False
mraw_full,2024-01-22,0.05050157696954412,0.06710588107351337,False
mraw_full,2024-01-23,0.10575371584839616,0.18777954808677916,False
mraw_full,2024-01-24,0.07364923844126671,0.09314988060128973,False
mraw_full,2024-01-25,0.22154285143891028,0.3413714060240299,False
mraw_full,2024-01-26,0.10930849521461167,0.12001475761962889,False
mraw_full,2024-01-29,0.025994907403457067,0.058480550305805415,False
mraw_full,2024-01-30,0.08907644779094487,0.13923520755937446,False
mraw_full,2024-01-31,-0.06300961307706646,-0.08184797934473285,False
mraw_full,2024-02-01,-0.07222430031942462,0.0514978792458366,True
mraw_full,2024-02-02,0.02166502150418361,0.08661828158642326,True
mraw_full,2024-02-05,0.07914213766140005,0.04705749339812326,True
mraw_full,2024-02-06,0.03920755744114537,0.05076085456258607,True
mraw_full,2024-02-07,0.10479368197092753,0.05896036143276454,True
mraw_full,2024-02-08,-0.0883737017507272,-0.08809204775212041,True
mraw_full,2024-02-19,-0.05250719358148642,-0.11046314770157753,False
mraw_full,2024-02-20,0.006521755813063592,-0.05848501963443746,False
mraw_full,2024-02-21,0.035878110981977664,0.011818950967812138,False
mraw_full,2024-02-22,0.049295907133957,-0.03304812915766316,False
mraw_full,2024-02-23,0.021575438688818265,-0.07349273334617734,False
mraw_full,2024-02-26,0.061611235170439684,-0.1076710574636012,False
mraw_full,2024-02-27,-0.07966115128320932,0.11776750649868388,True
mraw_full,2024-02-28,0.1966073363081236,0.20354205259594801,False
mraw_full,2024-02-29,0.009248572469384117,-0.047285908517448946,False
mraw_full,2024-03-01,-0.08383960295503462,-0.10871098112835084,False
mraw_full,2024-03-04,-0.06901717088962364,0.04098880041698407,False
mraw_full,2024-03-05,-0.005997544680524635,0.0420461374643656,False
mraw_full,2024-03-06,-0.022152646319198253,0.11542490589734501,False
mraw_full,2024-03-07,0.011809115485119002,0.002914438549955964,False
mraw_full,2024-03-08,0.06001486671771742,-0.03116957893433179,False
mraw_full,2024-03-11,-0.09865335087119749,-0.09146279176445031,False
mraw_full,2024-03-12,-0.05305980261047948,-0.10424638903892512,False
mraw_full,2024-03-13,0.10238184041487904,0.22875185965859085,False
mraw_full,2024-03-14,0.06821261764045743,0.09233516488187224,False
mraw_full,2024-03-15,-0.010714241384949353,-0.04581709898050516,False
mraw_full,2024-03-18,0.04878740376457085,0.07500968749786063,False
mraw_full,2024-03-19,-0.02623375997895405,-0.01444508992616497,False
mraw_full,2024-03-20,0.08478792033902167,0.14630724096657788,False
mraw_full,2024-03-21,-0.08270273157409054,-0.08851627385318629,False
mraw_full,2024-03-22,0.08606035317298442,0.16930945247052104,True
mraw_full,2024-03-25,-0.07215955061193004,-0.08258181240048311,False
mraw_full,2024-03-26,-0.004665137616825788,0.13064031208896026,True
mraw_full,2024-03-27,-0.08591551344227998,-0.04446687547150733,False
mraw_full,2024-03-28,0.05581856386590626,0.09267998338689105,False
mraw_full,2024-03-29,0.1074708703621682,0.10738584690052233,False
mraw_full,2024-04-01,0.12128612238990952,0.23517457928562946,True
mraw_full,2024-04-02,0.05683354135857321,0.10985900485119895,False
mraw_full,2024-04-03,-0.056487836011355735,0.025922558500947348,False
mraw_full,2024-04-08,0.15287706681577942,0.15479142249310093,False
mraw_full,2024-04-09,0.06650141726473353,0.12661742776184975,False
mraw_full,2024-04-10,0.01659932088194622,0.06181647660771241,False
mraw_full,2024-04-11,0.0292915798821861,0.03516287347673685,False
mraw_full,2024-04-12,-0.0788007221668645,-0.07773823383693586,True
mraw_full,2024-04-15,-0.10571366591353808,-0.0974770373233575,True
mraw_full,2024-04-16,-0.008061940141920966,0.009579928057442054,True
mraw_full,2024-04-17,-0.11630495638008485,-0.09854585611755994,False
mraw_full,2024-04-18,0.05143788208552478,0.08801387315826853,True
mraw_full,2024-04-19,0.01454390999081707,-0.012988719465408527,True
mraw_full,2024-04-22,0.009083626691428759,-0.06734503415560779,False
mraw_full,2024-04-23,0.10401713448483796,0.013631208717248561,True
mraw_full,2024-04-24,0.028338225099729965,0.04796560118584732,False
mraw_full,2024-04-25,0.11319687791190847,0.05425539671818496,True
